STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2564;20240504;    1;   6.8;   2.7;    1;   5.9;   6;-999;   0;   7.8;  12.3; 1011.25;   13.5;   79.67;   17.5;   11.6;   10.2;eor
       2564;20240505;    1;  13.4;   4.6;    1;   6.2;   6;-999;   0;   7.5;  12.7; 1002.32;   12.4;   88.46;   15.6;    9.7;    9.3;eor
       2564;20240506;    1;  10.1;   3.9;    1;   0.0;   6;-999;   0;   7.3;  11.5; 1005.63;   12.7;   78.83;   16.6;    9.7;    8.8;eor
       2564;20240507;    1;   9.2;   4.2;    1;   0.0;   0;-999;   0;   7.8;  10.3; 1016.92;   10.7;   79.79;   14.1;    6.4;    2.7;eor
       2564;20240508;    1;   6.5;   2.4;    1;   0.0;   0;-999;   0;   1.9;   8.8; 1023.47;   11.5;   66.50;   16.2;    5.3;    1.7;eor
       2564;20240509;    1;   6.9;   2.3;    1;   0.0;   6;-999;   0;   7.1;  11.7; 1022.72;   12.4;   81.54;   18.0;    4.3;    1.8;eor
       2564;20240510;    1;   7.0;   3.1;    1;   0.0;   0;-999;   0;   7.8;  12.7; 1020.38;   12.7;   86.50;   15.4;    8.1;    6.1;eor
       2564;20240511;    1;   7.2;   2.4;    1;   0.0;   0;-999;   0;   3.4;  11.7; 1021.28;   12.0;   84.04;   16.9;    5.1;    2.8;eor
       2564;20240512;    1;  11.2;   4.9;    1;   0.0;   0;-999;   0;   3.7;  11.4; 1019.23;   13.0;   76.63;   17.6;    8.6;    6.7;eor
       2564;20240513;    1;  10.6;   4.0;    1;   0.0;   0;-999;   0;   0.4;  11.0; 1012.60;   15.7;   62.50;   22.4;    9.4;    5.7;eor
       2564;20240514;    1;  10.5;   4.6;    1;   0.0;   0;-999;   0;   0.0;  11.6; 1009.40;   16.8;   60.54;   21.7;   11.6;    8.5;eor
       2564;20240515;    1;  12.6;   5.2;    1;   0.0;   0;-999;   0;   0.0;  12.0; 1008.56;   17.0;   62.58;   22.8;    9.3;    6.7;eor
       2564;20240516;    1;  16.5;   6.0;    1;   0.0;   0;-999;   0;   0.5;  12.1; 1007.28;   16.1;   65.79;   19.8;   11.6;    9.5;eor
       2564;20240517;    1;  13.6;   5.4;    1;   0.0;   0;-999;   0;   1.8;  12.0; 1008.25;   16.1;   65.83;   19.7;   11.3;    9.2;eor
       2564;20240518;    1;   9.4;   4.4;    1;   0.0;   0;-999;   0;   1.4;  12.3; 1008.68;   15.4;   71.29;   19.5;   10.8;    9.2;eor
       2564;20240519;    1;   7.3;   3.2;    1;   2.2;   6;-999;   0;   5.0;  13.7; 1007.23;   14.9;   81.13;   19.3;   11.6;    9.9;eor
       2564;20240520;    1;   9.8;   4.0;    1;   0.0;   0;-999;   0;   3.9;  14.6; 1009.20;   15.7;   81.92;   20.0;   12.1;   10.3;eor
       2564;20240521;    1;  12.4;   6.3;    1;   0.0;   6;-999;   0;   6.9;  14.3; 1009.78;   14.4;   87.63;   17.9;   11.8;   11.9;eor
       2564;20240522;    1;  12.9;   4.9;    1;  16.3;   6;-999;   0;   7.7;  15.3; 1005.10;   15.2;   88.08;   19.6;   12.7;   11.8;eor
       2564;20240523;    1;   8.8;   3.5;    1;   6.0;   6;-999;   0;   5.2;  15.3; 1009.63;   15.5;   87.79;   19.7;   10.7;    6.7;eor
       2564;20240524;    1;   8.8;   3.1;    1;   0.0;   0;-999;   0;   3.9;  14.4; 1016.65;   15.3;   83.42;   19.6;    9.7;    6.3;eor
       2564;20240525;    1;   8.3;   3.5;    1;   0.0;   4;-999;   0;   6.3;  15.5; 1014.73;   15.4;   88.75;   18.8;   12.2;    9.4;eor
       2564;20240526;    1;   7.1;   2.4;    1;   1.9;   6;-999;   0;   5.9;  16.6; 1013.56;   16.4;   88.67;   21.0;   10.9;    8.8;eor
       2564;20240527;    1;  10.1;   2.8;    1;  22.0;   6;-999;   0;   7.1;  15.0; 1012.22;   16.8;   79.38;   21.8;   13.7;   11.2;eor
       2564;20240528;    1;  10.1;   3.9;    1;   0.2;   6;-999;   0;   6.0;  13.4; 1011.31;   13.9;   84.67;   17.5;   11.4;   10.3;eor
       2564;20240529;    1;   9.2;   3.3;    1;   8.8;   6;-999;   0;   7.7;  14.6; 1005.15;   14.4;   88.54;   17.2;   12.1;   10.5;eor
       2564;20240530;    1;   6.9;   2.7;    1;  10.1;   6;-999;   0;   5.0;  14.4; 1002.88;   15.5;   82.54;   19.1;   11.8;    9.3;eor
       2564;20240531;    1;   9.8;   3.9;    1;   0.0;   6;-999;   0;   7.1;  17.6; 1005.47;   16.8;   92.17;   20.2;   14.3;   13.8;eor
       2564;20240601;    1;   9.2;   3.6;    1;   0.0;   0;-999;   0;   3.5;  17.2; 1010.74;   18.9;   80.17;   23.9;   13.8;   11.5;eor
       2564;20240602;    1;  10.3;   5.2;    1;   0.0;   0;-999;   0;   6.0;  15.6; 1013.24;   16.3;   83.96;   19.5;   11.9;   10.8;eor
       2564;20240603;    1;  10.2;   4.5;    1;   0.0;   6;-999;   0;   7.6;  13.5; 1012.67;   14.2;   83.00;   18.0;   11.4;   10.3;eor
       2564;20240604;    1;  10.4;   2.3;    1;   5.2;   6;-999;   0;   7.8;  15.4; 1008.16;   15.3;   88.83;   18.4;   13.3;   12.6;eor
       2564;20240605;    1;  15.4;   5.3;    1;   0.0;   0;-999;   0;   4.1;  10.9; 1005.34;   14.1;   67.79;   17.1;    8.4;    5.9;eor
       2564;20240606;    1;  15.1;   3.6;    1;   1.9;   6;-999;   0;   6.0;  10.1; 1012.44;   11.4;   75.29;   15.6;    6.9;    2.2;eor
       2564;20240607;    1;  11.6;   3.8;    1;   0.0;   6;-999;   0;   4.8;  10.3; 1013.01;   12.5;   72.58;   17.5;    5.9;    1.3;eor
       2564;20240608;    1;  15.6;   4.5;    1;   2.7;   6;-999;   0;   6.6;  11.5; 1006.12;   13.2;   77.42;   19.8;    8.3;    6.8;eor
       2564;20240609;    1;  17.1;   4.7;    1;   7.3;   6;-999;   0;   5.4;  10.8; 1002.58;   10.5;   84.54;   13.6;    7.9;    6.3;eor
       2564;20240610;    1;  10.6;   3.4;    1;  11.4;   6;-999;   0;   7.4;  11.1; 1000.76;   12.2;   79.13;   16.1;    8.0;    6.5;eor
       2564;20240611;    1;  12.8;   5.2;    1;   1.9;   6;-999;   0;   7.5;  11.5; 1004.26;   11.8;   83.96;   15.3;    9.5;    8.8;eor
       2564;20240612;    1;  12.4;   5.0;    1;   2.2;   6;-999;   0;   6.1;  10.4; 1010.51;   11.7;   76.42;   15.8;    8.1;    6.4;eor
       2564;20240613;    1;  10.7;   3.2;    1;   4.0;   6;-999;   0;   6.9;  10.9; 1011.98;   11.0;   83.04;   14.1;    7.3;    5.9;eor
       2564;20240614;    1;   9.8;   3.8;    1;   0.4;   6;-999;   0;   7.8;  11.7; 1005.49;   16.8;   62.08;   21.1;   12.1;   10.8;eor
       2564;20240615;    1;  16.0;   4.1;    1;   9.3;   6;-999;   0;   6.7;  13.8;  999.30;   14.6;   82.88;   16.9;   12.7;    9.6;eor
       2564;20240616;    1;  10.4;   3.0;    1;   3.3;   6;-999;   0;   7.0;  13.0; 1003.70;   15.3;   75.21;   20.3;   12.0;    8.3;eor
       2564;20240617;    1;   9.3;   2.4;    1;   1.5;   6;-999;   0;   5.1;  14.8; 1007.42;   15.9;   83.17;   21.3;   11.3;    7.0;eor
       2564;20240618;    1;   6.9;   2.9;    1;   0.9;   6;-999;   0;   4.4;  14.1; 1010.59;   16.1;   77.79;   22.0;   10.0;    7.2;eor
       2564;20240619;    1;  10.7;   4.3;    1;   0.0;   6;-999;   0;   5.3;  12.3; 1013.53;   14.2;   76.92;   18.6;    9.2;    6.9;eor
       2564;20240620;    1;   6.4;   2.5;    1;   0.0;   0;-999;   0;   5.0;  11.5; 1017.60;   14.3;   72.00;   20.1;    7.8;    3.5;eor
       2564;20240621;    1;   9.2;   3.2;    1;   0.8;   6;-999;   0;   7.9;  16.8; 1008.97;   17.1;   85.42;   19.2;   13.8;   12.9;eor
       2564;20240622;    1;  13.7;   5.9;    1;   0.0;   6;-999;   0;   4.0;  14.1; 1005.38;   16.6;   75.38;   20.6;   11.0;    9.0;eor
       2564;20240623;    1;  10.3;   3.9;    1;   0.0;   0;-999;   0;   3.6;  14.5; 1013.85;   16.1;   79.88;   21.6;   10.5;    8.8;eor
       2564;20240624;    1;   5.9;   2.2;    1;   0.0;   0;-999;   0;   2.8;  15.0; 1017.17;   16.6;   80.71;   21.1;   11.6;    7.9;eor
       2564;20240625;    1;   8.5;   3.3;    1;   0.0;   0;-999;   0;   0.0;  17.0; 1015.36;   18.5;   80.00;   22.8;   12.1;    7.6;eor
       2564;20240626;    1;   9.2;   3.5;    1;   0.0;   0;-999;   0;   0.0;  18.2; 1010.59;   20.8;   75.58;   25.3;   14.1;   10.4;eor
       2564;20240627;    1;  11.3;   3.0;    1;   2.5;   6;-999;   0;   5.4;  21.2; 1005.15;   22.8;   78.83;   30.5;   16.8;   15.3;eor
       2564;20240628;    1;  15.4;   5.2;    1;   0.0;   0;-999;   0;   4.9;  16.4; 1008.36;   18.9;   75.42;   22.8;   13.5;   11.0;eor
       2564;20240629;    1;   9.2;   3.5;    1;   7.8;   6;-999;   0;   4.0;  14.7; 1011.92;   17.9;   72.50;   23.0;   12.3;   10.2;eor
       2564;20240630;    1;   9.0;   3.4;    1;   7.1;   6;-999;   0;   7.6;  17.6; 1002.96;   16.4;   94.13;   17.7;   12.0;   10.9;eor
       2564;20240701;    1;  11.6;   3.0;    1;   4.0;   6;-999;   0;   6.6;  14.1; 1007.36;   14.2;   87.75;   17.7;   11.0;    7.8;eor
       2564;20240702;    1;  12.4;   4.4;    1;   0.2;   6;-999;   0;   7.8;  13.8; 1005.48;   14.5;   83.50;   17.9;   11.7;   10.1;eor
       2564;20240703;    1;  12.3;   4.0;    1;   0.8;   6;-999;   0;   7.5;  12.6; 1003.07;   13.5;   81.50;   17.3;   11.3;    9.4;eor
       2564;20240704;    1;  19.0;   5.5;    1;   7.5;   6;-999;   0;   5.3;  12.4;  999.61;   13.5;   80.83;   18.5;   10.3;    8.8;eor
       2564;20240705;    1;  15.0;   5.1;    1;   3.5;   6;-999;   0;   6.7;  13.4; 1002.40;   14.5;   81.67;   19.3;   10.5;    9.1;eor
       2564;20240706;    1;  19.0;   5.6;    1;   5.1;   6;-999;   0;   7.2;  15.9;  996.84;   18.2;   77.00;   25.4;   12.4;   11.3;eor
       2564;20240707;    1;  12.8;   4.9;    1;   1.1;   6;-999;   0;   6.2;  12.7; 1006.83;   15.7;   71.79;   20.7;   12.0;   10.6;eor
       2564;20240708;    1;  12.4;   3.3;    1;   1.6;   6;-999;   0;   3.9;  13.2; 1013.78;   16.7;   70.63;   21.2;   12.4;    8.3;eor
       2564;20240709;    1;   8.7;   3.2;    1;   0.0;   6;-999;   0;   7.3;  17.3; 1014.08;   19.2;   77.83;   24.0;   12.7;    8.8;eor
       2564;20240710;    1;   9.8;   2.8;    1;   0.0;   6;-999;   0;   7.5;  19.4; 1010.06;   21.4;   76.42;   24.7;   18.3;   16.0;eor
       2564;20240711;    1;   8.6;   3.3;    1;   0.0;   0;-999;   0;   5.8;  16.1; 1012.16;   19.1;   73.67;   23.5;   14.8;   12.8;eor
       2564;20240712;    1;  11.7;   4.1;    1;   0.6;   6;-999;   0;   5.9;  17.3; 1008.42;   17.6;   86.13;   20.6;   12.8;    8.9;eor
       2564;20240713;    1;  10.9;   4.3;    1;   1.4;   6;-999;   0;   7.3;  15.6; 1004.86;   16.3;   84.25;   20.2;   13.8;   12.6;eor
       2564;20240714;    1;  15.6;   4.0;    1;   2.5;   6;-999;   0;   6.1;  14.4; 1007.60;   16.7;   77.38;   22.3;   13.0;   12.0;eor
       2564;20240715;    1;  11.2;   4.1;    1;   1.4;   6;-999;   0;   5.8;  15.1; 1008.42;   18.4;   72.29;   22.8;   15.0;   13.5;eor
